trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
182,False,"{'a': 0.06, 'e': 0.90900000000001}",20,0,-34.45517834923545,"{0: 14, 1: 4, 2: 1, 3: 1, 4: 0}",0
183,False,"{'a': 0.06, 'e': 0.9085000000000101}",20,0,-176.02009848913804,"{0: 10, 1: 2, 2: 4, 3: 1, 4: 3}",0
184,False,"{'a': 0.06, 'e': 0.9080000000000101}",20,0,-227.09964459119038,"{0: 9, 1: 4, 2: 2, 3: 0, 4: 5}",0
185,False,"{'a': 0.06, 'e': 0.9075000000000102}",30,0,-73.32485986486125,"{0: 21, 1: 5, 2: 3, 3: 0, 4: 1}",0
186,False,"{'a': 0.06, 'e': 0.9070000000000102}",25,7,-29.046366160482748,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 0}",1
187,False,"{'a': 0.06, 'e': 0.9065000000000103}",35,0,-110.49803767275316,"{0: 22, 1: 5, 2: 7, 3: 0, 4: 1}",0
188,False,"{'a': 0.06, 'e': 0.9060000000000104}",35,0,-106.70096735664409,"{0: 25, 1: 2, 2: 6, 3: 1, 4: 1}",0
189,False,"{'a': 0.06, 'e': 0.9055000000000104}",25,10,-75.75887330080094,"{0: 8, 1: 1, 2: 4, 3: 2, 4: 0}",1
190,False,"{'a': 0.06, 'e': 0.9050000000000105}",20,0,-91.72853970845752,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
191,False,"{'a': 0.06, 'e': 0.9045000000000105}",25,0,-126.71590116205734,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
192,False,"{'a': 0.06, 'e': 0.9040000000000106}",20,0,-37.75141220160863,"{0: 15, 1: 1, 2: 3, 3: 1, 4: 0}",0
193,False,"{'a': 0.06, 'e': 0.9035000000000106}",20,0,-16.98274858958359,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
194,False,"{'a': 0.06, 'e': 0.9030000000000107}",20,0,-22.61475025665884,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
195,False,"{'a': 0.06, 'e': 0.9025000000000107}",25,0,-169.87145408125562,"{0: 15, 1: 2, 2: 2, 3: 4, 4: 2}",0
196,False,"{'a': 0.06, 'e': 0.9020000000000108}",35,0,-179.80673060050916,"{0: 22, 1: 3, 2: 7, 3: 0, 4: 3}",0
197,False,"{'a': 0.06, 'e': 0.9015000000000108}",30,0,-222.32419874664538,"{0: 17, 1: 0, 2: 8, 3: 2, 4: 3}",0
198,False,"{'a': 0.06, 'e': 0.9010000000000109}",20,0,-56.830203836674464,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
199,False,"{'a': 0.06, 'e': 0.900500000000011}",20,0,-25.266088924767796,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
200,False,"{'a': 0.06, 'e': 0.900000000000011}",35,11,-43.42657682112914,"{0: 14, 1: 7, 2: 3, 3: 0, 4: 0}",1
201,False,"{'a': 0.06, 'e': 0.8995000000000111}",20,0,-145.47231438981345,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 3}",0
202,False,"{'a': 0.06, 'e': 0.8990000000000111}",25,0,-182.63402266139107,"{0: 14, 1: 0, 2: 6, 3: 3, 4: 2}",0
203,False,"{'a': 0.06, 'e': 0.8985000000000112}",30,12,-43.30362655424988,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
204,False,"{'a': 0.06, 'e': 0.8980000000000112}",20,0,-24.862506502688834,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 0}",0
205,False,"{'a': 0.06, 'e': 0.8975000000000113}",25,0,-126.32580255125443,"{0: 16, 1: 3, 2: 3, 3: 1, 4: 2}",0
206,False,"{'a': 0.06, 'e': 0.8970000000000113}",25,0,-159.26862303001815,"{0: 16, 1: 1, 2: 5, 3: 0, 4: 3}",0
207,False,"{'a': 0.06, 'e': 0.8965000000000114}",30,7,-109.63214345929438,"{0: 16, 1: 1, 2: 3, 3: 1, 4: 2}",1
208,False,"{'a': 0.06, 'e': 0.8960000000000115}",20,0,-124.43251291395849,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
209,False,"{'a': 0.06, 'e': 0.8955000000000115}",20,0,-25.637500965313144,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
210,False,"{'a': 0.06, 'e': 0.8950000000000116}",20,0,-18.682338023392546,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",1
211,False,"{'a': 0.06, 'e': 0.8945000000000116}",20,0,-45.28276224905393,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",0
212,False,"{'a': 0.06, 'e': 0.8940000000000117}",30,0,-187.33507181692494,"{0: 20, 1: 2, 2: 4, 3: 0, 4: 4}",0
213,False,"{'a': 0.06, 'e': 0.8935000000000117}",20,9,-42.7690859242822,"{0: 5, 1: 2, 2: 4, 3: 0, 4: 0}",1
214,False,"{'a': 0.06, 'e': 0.8930000000000118}",20,0,-34.81606922256684,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
215,False,"{'a': 0.06, 'e': 0.8925000000000118}",30,0,-159.01572124937815,"{0: 19, 1: 4, 2: 3, 3: 1, 4: 3}",0
216,False,"{'a': 0.06, 'e': 0.8920000000000119}",20,0,-77.85467589958475,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
217,False,"{'a': 0.06, 'e': 0.891500000000012}",20,0,-109.74416030667629,"{0: 11, 1: 1, 2: 7, 3: 0, 4: 1}",0
218,False,"{'a': 0.06, 'e': 0.891000000000012}",20,0,-94.60570454526321,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
219,False,"{'a': 0.06, 'e': 0.8905000000000121}",30,0,-145.88700014444944,"{0: 17, 1: 5, 2: 6, 3: 0, 4: 2}",0
220,False,"{'a': 0.06, 'e': 0.8900000000000121}",20,0,-131.6392263263385,"{0: 13, 1: 0, 2: 3, 3: 2, 4: 2}",0
221,False,"{'a': 0.06, 'e': 0.8895000000000122}",20,0,-91.96213891319108,"{0: 15, 1: 2, 2: 0, 3: 1, 4: 2}",0
222,False,"{'a': 0.06, 'e': 0.8890000000000122}",30,0,-103.6454464414058,"{0: 20, 1: 4, 2: 3, 3: 2, 4: 1}",0
223,False,"{'a': 0.06, 'e': 0.8885000000000123}",25,0,-156.26988434060863,"{0: 15, 1: 3, 2: 2, 3: 3, 4: 2}",0
224,False,"{'a': 0.06, 'e': 0.8880000000000123}",25,0,-99.3631940934324,"{0: 16, 1: 0, 2: 8, 3: 0, 4: 1}",0
225,False,"{'a': 0.06, 'e': 0.8875000000000124}",30,0,-208.30404179167573,"{0: 16, 1: 3, 2: 7, 3: 1, 4: 3}",0
226,False,"{'a': 0.06, 'e': 0.8870000000000124}",20,0,-40.78873590845765,"{0: 14, 1: 3, 2: 2, 3: 1, 4: 0}",0
227,False,"{'a': 0.06, 'e': 0.8865000000000125}",20,0,-58.201600299280855,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
228,False,"{'a': 0.06, 'e': 0.8860000000000126}",20,0,-138.61729463854078,"{0: 11, 1: 2, 2: 4, 3: 1, 4: 2}",0
229,False,"{'a': 0.06, 'e': 0.8855000000000126}",20,0,-105.30542506666042,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
230,False,"{'a': 0.06, 'e': 0.8850000000000127}",30,0,-67.20913726985273,"{0: 22, 1: 2, 2: 5, 3: 0, 4: 1}",0
231,False,"{'a': 0.06, 'e': 0.8845000000000127}",20,0,-114.57449941304344,"{0: 10, 1: 3, 2: 5, 3: 1, 4: 1}",0
232,False,"{'a': 0.06, 'e': 0.8840000000000128}",30,0,-85.20979645930998,"{0: 21, 1: 3, 2: 4, 3: 1, 4: 1}",0
233,False,"{'a': 0.06, 'e': 0.8835000000000128}",20,0,-50.29099452493084,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
234,False,"{'a': 0.06, 'e': 0.8830000000000129}",20,0,-122.67270995977084,"{0: 9, 1: 4, 2: 5, 3: 1, 4: 1}",0
235,False,"{'a': 0.06, 'e': 0.8825000000000129}",20,0,-47.58160125978441,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
236,False,"{'a': 0.06, 'e': 0.882000000000013}",25,0,-97.20525762720104,"{0: 14, 1: 6, 2: 3, 3: 1, 4: 1}",0
237,False,"{'a': 0.06, 'e': 0.881500000000013}",20,0,-73.9676424006034,"{0: 14, 1: 3, 2: 1, 3: 1, 4: 1}",0
238,False,"{'a': 0.06, 'e': 0.8810000000000131}",20,0,-106.61829327839133,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
239,False,"{'a': 0.06, 'e': 0.8805000000000132}",20,0,-50.49025092489436,"{0: 14, 1: 1, 2: 4, 3: 1, 4: 0}",0
240,False,"{'a': 0.06, 'e': 0.8800000000000132}",35,0,-190.11448400645065,"{0: 20, 1: 1, 2: 9, 3: 4, 4: 1}",0
241,False,"{'a': 0.06, 'e': 0.8795000000000133}",20,0,-5.068645970465504,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
242,False,"{'a': 0.06, 'e': 0.8790000000000133}",30,0,-150.72696355212162,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 3}",0
243,False,"{'a': 0.06, 'e': 0.8785000000000134}",25,8,-28.221365589149727,"{0: 13, 1: 1, 2: 2, 3: 1, 4: 0}",1
244,False,"{'a': 0.06, 'e': 0.8780000000000134}",20,0,-63.31513512384555,"{0: 11, 1: 3, 2: 6, 3: 0, 4: 0}",0
245,False,"{'a': 0.06, 'e': 0.8775000000000135}",20,0,-115.03564868814169,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
246,False,"{'a': 0.06, 'e': 0.8770000000000135}",25,0,-79.36283745512746,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
247,False,"{'a': 0.06, 'e': 0.8765000000000136}",20,0,-110.52156370657472,"{0: 11, 1: 3, 2: 3, 3: 2, 4: 1}",0
248,False,"{'a': 0.06, 'e': 0.8760000000000137}",20,0,-122.3459909076831,"{0: 12, 1: 0, 2: 4, 3: 3, 4: 1}",0
249,False,"{'a': 0.06, 'e': 0.8755000000000137}",20,0,-51.687947621824144,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
250,False,"{'a': 0.06, 'e': 0.8750000000000138}",30,21,3.2370290091493445,"{0: 7, 1: 2, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.06, 'e': 0.8745000000000138}",35,0,-176.05813127286882,"{0: 25, 1: 2, 2: 4, 3: 0, 4: 4}",0
252,False,"{'a': 0.06, 'e': 0.8740000000000139}",25,16,-46.425795599596235,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
253,False,"{'a': 0.06, 'e': 0.8735000000000139}",25,4,-71.37734268018059,"{0: 16, 1: 0, 2: 3, 3: 1, 4: 1}",1
254,False,"{'a': 0.06, 'e': 0.873000000000014}",30,0,-92.3006303869183,"{0: 20, 1: 1, 2: 7, 3: 2, 4: 0}",0
255,False,"{'a': 0.06, 'e': 0.872500000000014}",20,0,-81.79785199002282,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
256,False,"{'a': 0.06, 'e': 0.8720000000000141}",25,0,-134.3107481281846,"{0: 14, 1: 5, 2: 4, 3: 0, 4: 2}",0
257,False,"{'a': 0.06, 'e': 0.8715000000000142}",25,0,-59.63722125519267,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
258,False,"{'a': 0.06, 'e': 0.8710000000000142}",25,8,-45.08112727577933,"{0: 10, 1: 2, 2: 5, 3: 0, 4: 0}",1
259,False,"{'a': 0.06, 'e': 0.8705000000000143}",25,0,-51.30267225760916,"{0: 16, 1: 4, 2: 5, 3: 0, 4: 0}",0
260,False,"{'a': 0.06, 'e': 0.8700000000000143}",25,0,-52.969655324685114,"{0: 18, 1: 2, 2: 4, 3: 1, 4: 0}",0
261,False,"{'a': 0.06, 'e': 0.8695000000000144}",25,0,-95.77248450995587,"{0: 14, 1: 5, 2: 5, 3: 0, 4: 1}",0
262,False,"{'a': 0.06, 'e': 0.8690000000000144}",20,0,-101.73231939018063,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
263,False,"{'a': 0.06, 'e': 0.8685000000000145}",25,0,-147.61304689986892,"{0: 14, 1: 2, 2: 7, 3: 0, 4: 2}",0
264,False,"{'a': 0.06, 'e': 0.8680000000000145}",20,0,-69.86058355009747,"{0: 13, 1: 1, 2: 4, 3: 2, 4: 0}",0
265,False,"{'a': 0.06, 'e': 0.8675000000000146}",30,10,-73.4762351370863,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",1
266,False,"{'a': 0.06, 'e': 0.8670000000000146}",35,0,-143.89989640300615,"{0: 21, 1: 4, 2: 7, 3: 2, 4: 1}",0
267,False,"{'a': 0.06, 'e': 0.8665000000000147}",20,0,-221.5421540125713,"{0: 8, 1: 2, 2: 4, 3: 3, 4: 3}",0
268,False,"{'a': 0.06, 'e': 0.8660000000000148}",25,0,-62.25088939381256,"{0: 17, 1: 2, 2: 5, 3: 1, 4: 0}",0
269,False,"{'a': 0.06, 'e': 0.8655000000000148}",20,0,-150.95493491462926,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
270,False,"{'a': 0.06, 'e': 0.8650000000000149}",30,0,-161.91981994522033,"{0: 19, 1: 4, 2: 4, 3: 0, 4: 3}",0
271,False,"{'a': 0.06, 'e': 0.8645000000000149}",20,0,-72.5109779175196,"{0: 8, 1: 6, 2: 6, 3: 0, 4: 0}",0
272,False,"{'a': 0.06, 'e': 0.864000000000015}",25,0,-105.48472010112744,"{0: 15, 1: 1, 2: 8, 3: 0, 4: 1}",0
273,False,"{'a': 0.06, 'e': 0.863500000000015}",20,0,-94.7309223509863,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
274,False,"{'a': 0.06, 'e': 0.8630000000000151}",20,0,-97.58282251575653,"{0: 12, 1: 2, 2: 3, 3: 2, 4: 1}",0
275,False,"{'a': 0.06, 'e': 0.8625000000000151}",20,0,-40.16032045176439,"{0: 14, 1: 0, 2: 6, 3: 0, 4: 0}",0
276,False,"{'a': 0.06, 'e': 0.8620000000000152}",20,0,-93.26827086866521,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 2}",0
277,False,"{'a': 0.06, 'e': 0.8615000000000153}",20,0,-102.49285221258106,"{0: 11, 1: 2, 2: 3, 3: 4, 4: 0}",0
278,False,"{'a': 0.06, 'e': 0.8610000000000153}",25,0,-166.0470588964997,"{0: 12, 1: 2, 2: 9, 3: 0, 4: 2}",0
279,False,"{'a': 0.06, 'e': 0.8605000000000154}",20,8,-109.32381891795625,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 2}",1
280,False,"{'a': 0.06, 'e': 0.8600000000000154}",20,0,-102.04673048327705,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
281,False,"{'a': 0.06, 'e': 0.8595000000000155}",20,3,-81.79243057730038,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 2}",1
282,False,"{'a': 0.06, 'e': 0.8590000000000155}",20,1,-98.54239178490411,"{0: 14, 1: 0, 2: 2, 3: 1, 4: 2}",1
283,False,"{'a': 0.06, 'e': 0.8585000000000156}",35,0,-130.04249764819662,"{0: 27, 1: 2, 2: 3, 3: 0, 4: 3}",0
284,False,"{'a': 0.06, 'e': 0.8580000000000156}",30,0,-165.73669199977655,"{0: 18, 1: 3, 2: 6, 3: 0, 4: 3}",0
285,False,"{'a': 0.06, 'e': 0.8575000000000157}",20,0,1.4364012396875125,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
286,False,"{'a': 0.06, 'e': 0.8570000000000157}",30,0,-59.128876657024506,"{0: 19, 1: 6, 2: 5, 3: 0, 4: 0}",0
287,False,"{'a': 0.06, 'e': 0.8565000000000158}",25,0,-121.03218259438596,"{0: 16, 1: 1, 2: 5, 3: 2, 4: 1}",0
288,False,"{'a': 0.06, 'e': 0.8560000000000159}",25,0,-99.15512846007734,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
289,False,"{'a': 0.06, 'e': 0.8555000000000159}",25,0,-74.65287649337695,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
290,False,"{'a': 0.06, 'e': 0.855000000000016}",20,0,-114.84152790842043,"{0: 11, 1: 4, 2: 3, 3: 0, 4: 2}",0
291,False,"{'a': 0.06, 'e': 0.854500000000016}",25,0,-78.45661138343804,"{0: 18, 1: 2, 2: 3, 3: 1, 4: 1}",0
292,False,"{'a': 0.06, 'e': 0.8540000000000161}",20,0,-114.24001871596573,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",0
293,False,"{'a': 0.06, 'e': 0.8535000000000161}",30,0,-160.38264949896327,"{0: 20, 1: 2, 2: 4, 3: 1, 4: 3}",0
294,False,"{'a': 0.06, 'e': 0.8530000000000162}",20,0,-24.142862980305832,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
295,False,"{'a': 0.06, 'e': 0.8525000000000162}",20,0,-105.90280330909508,"{0: 11, 1: 1, 2: 6, 3: 1, 4: 1}",0
296,False,"{'a': 0.06, 'e': 0.8520000000000163}",25,0,-169.34658699035882,"{0: 15, 1: 4, 2: 1, 3: 2, 4: 3}",0
297,False,"{'a': 0.06, 'e': 0.8515000000000164}",20,6,-103.19443067769954,"{0: 10, 1: 0, 2: 0, 3: 2, 4: 2}",1
298,False,"{'a': 0.06, 'e': 0.8510000000000164}",20,0,-117.94172191176537,"{0: 12, 1: 4, 2: 1, 3: 1, 4: 2}",0
299,False,"{'a': 0.06, 'e': 0.8505000000000165}",20,0,-130.4939047611452,"{0: 10, 1: 5, 2: 2, 3: 1, 4: 2}",0
300,False,"{'a': 0.06, 'e': 0.8500000000000165}",20,0,-74.52533356870568,"{0: 13, 1: 4, 2: 1, 3: 1, 4: 1}",0
301,False,"{'a': 0.06, 'e': 0.8495000000000166}",20,0,-130.8004639538776,"{0: 13, 1: 1, 2: 2, 3: 2, 4: 2}",0
302,False,"{'a': 0.06, 'e': 0.8490000000000166}",25,0,-95.1632655983403,"{0: 17, 1: 2, 2: 4, 3: 1, 4: 1}",0
303,False,"{'a': 0.06, 'e': 0.8485000000000167}",20,0,-15.825555996828637,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
304,False,"{'a': 0.06, 'e': 0.8480000000000167}",20,0,-15.711462019662536,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
305,False,"{'a': 0.06, 'e': 0.8475000000000168}",25,12,-94.05492559212377,"{0: 7, 1: 3, 2: 1, 3: 0, 4: 2}",1
306,False,"{'a': 0.06, 'e': 0.8470000000000169}",20,0,-115.50677711811429,"{0: 10, 1: 2, 2: 6, 3: 1, 4: 1}",0
307,False,"{'a': 0.06, 'e': 0.8465000000000169}",20,0,-97.72150892549172,"{0: 12, 1: 0, 2: 7, 3: 0, 4: 1}",0
308,False,"{'a': 0.06, 'e': 0.846000000000017}",20,0,-106.08604852826817,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
309,False,"{'a': 0.06, 'e': 0.845500000000017}",30,13,-42.45375971700053,"{0: 12, 1: 0, 2: 4, 3: 1, 4: 0}",1
310,False,"{'a': 0.06, 'e': 0.8450000000000171}",20,5,-20.4390223174438,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
311,False,"{'a': 0.06, 'e': 0.8445000000000171}",30,0,-119.53903238034746,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
312,False,"{'a': 0.06, 'e': 0.8440000000000172}",30,0,-203.45939482761733,"{0: 18, 1: 2, 2: 5, 3: 2, 4: 3}",0
313,False,"{'a': 0.06, 'e': 0.8435000000000172}",20,0,-85.03472744994923,"{0: 11, 1: 0, 2: 8, 3: 1, 4: 0}",0
314,False,"{'a': 0.06, 'e': 0.8430000000000173}",20,0,-164.0352732044369,"{0: 10, 1: 3, 2: 2, 3: 3, 4: 2}",1
315,False,"{'a': 0.06, 'e': 0.8425000000000173}",25,8,-51.970105528373324,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 1}",1
316,False,"{'a': 0.06, 'e': 0.8420000000000174}",25,0,-89.62009090804216,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
317,False,"{'a': 0.06, 'e': 0.8415000000000175}",20,0,-128.82675930221055,"{0: 11, 1: 0, 2: 6, 3: 2, 4: 1}",0
318,False,"{'a': 0.06, 'e': 0.8410000000000175}",25,0,-43.98798147498023,"{0: 18, 1: 3, 2: 3, 3: 1, 4: 0}",0
319,False,"{'a': 0.06, 'e': 0.8405000000000176}",20,0,-58.05775445850115,"{0: 15, 1: 3, 2: 0, 3: 1, 4: 1}",0
320,False,"{'a': 0.06, 'e': 0.8400000000000176}",25,0,-44.83894851806187,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
321,False,"{'a': 0.06, 'e': 0.8395000000000177}",25,0,-92.34445427740613,"{0: 20, 1: 0, 2: 2, 3: 1, 4: 2}",0
322,False,"{'a': 0.06, 'e': 0.8390000000000177}",25,0,-37.95628796643528,"{0: 20, 1: 2, 2: 1, 3: 2, 4: 0}",0
323,False,"{'a': 0.06, 'e': 0.8385000000000178}",25,0,-121.74935215539577,"{0: 13, 1: 5, 2: 5, 3: 1, 4: 1}",0
324,False,"{'a': 0.06, 'e': 0.8380000000000178}",25,0,-156.99184111433786,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 4}",0
325,False,"{'a': 0.06, 'e': 0.8375000000000179}",20,0,-113.48064896939741,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 1}",0
326,False,"{'a': 0.06, 'e': 0.837000000000018}",20,2,-30.848595135499426,"{0: 12, 1: 3, 2: 3, 3: 0, 4: 0}",1
327,False,"{'a': 0.06, 'e': 0.836500000000018}",20,0,-19.090075758470757,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
328,False,"{'a': 0.06, 'e': 0.8360000000000181}",20,0,-100.69490387651307,"{0: 15, 1: 0, 2: 2, 3: 1, 4: 2}",0
329,False,"{'a': 0.06, 'e': 0.8355000000000181}",30,14,-54.97336690429634,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 1}",1
330,False,"{'a': 0.06, 'e': 0.8350000000000182}",20,0,-25.038480947875872,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
331,False,"{'a': 0.06, 'e': 0.8345000000000182}",25,9,-81.00012633431068,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 2}",1
332,False,"{'a': 0.06, 'e': 0.8340000000000183}",20,10,10.366740757369111,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.06, 'e': 0.8335000000000183}",25,0,-93.99639155284946,"{0: 16, 1: 2, 2: 6, 3: 0, 4: 1}",0
334,False,"{'a': 0.06, 'e': 0.8330000000000184}",25,0,-78.56094355947967,"{0: 16, 1: 2, 2: 5, 3: 2, 4: 0}",0
335,False,"{'a': 0.06, 'e': 0.8325000000000184}",20,0,-3.904734557515405,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
336,False,"{'a': 0.06, 'e': 0.8320000000000185}",20,0,-123.052015210128,"{0: 12, 1: 1, 2: 5, 3: 0, 4: 2}",0
337,False,"{'a': 0.06, 'e': 0.8315000000000186}",20,10,-28.194364383579636,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
338,False,"{'a': 0.06, 'e': 0.8310000000000186}",20,0,-79.89335897559056,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
339,False,"{'a': 0.06, 'e': 0.8305000000000187}",20,0,-67.86479030990215,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
340,False,"{'a': 0.06, 'e': 0.8300000000000187}",20,9,-18.57489047191514,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 0}",1
341,False,"{'a': 0.06, 'e': 0.8295000000000188}",20,0,-156.60506185045446,"{0: 11, 1: 1, 2: 5, 3: 0, 4: 3}",0
342,False,"{'a': 0.06, 'e': 0.8290000000000188}",35,0,-184.52193039403437,"{0: 22, 1: 1, 2: 7, 3: 3, 4: 2}",0
343,False,"{'a': 0.06, 'e': 0.8285000000000189}",20,9,-42.96688157411639,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
344,False,"{'a': 0.06, 'e': 0.8280000000000189}",25,0,-27.055752072159056,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
345,False,"{'a': 0.06, 'e': 0.827500000000019}",20,8,-69.56916295785585,"{0: 7, 1: 2, 2: 1, 3: 1, 4: 1}",1
346,False,"{'a': 0.06, 'e': 0.827000000000019}",30,0,-101.12806439435647,"{0: 17, 1: 7, 2: 4, 3: 2, 4: 0}",0
347,False,"{'a': 0.06, 'e': 0.8265000000000191}",20,0,-54.870759334302605,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
348,False,"{'a': 0.06, 'e': 0.8260000000000192}",20,10,-38.00765551860715,"{0: 6, 1: 2, 2: 0, 3: 2, 4: 0}",1
349,False,"{'a': 0.06, 'e': 0.8255000000000192}",30,0,-219.25812861335922,"{0: 18, 1: 0, 2: 6, 3: 3, 4: 3}",0
350,False,"{'a': 0.06, 'e': 0.8250000000000193}",20,0,-52.51152517843403,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",0
351,False,"{'a': 0.06, 'e': 0.8245000000000193}",20,0,-75.31681533920012,"{0: 13, 1: 3, 2: 2, 3: 1, 4: 1}",0
352,False,"{'a': 0.06, 'e': 0.8240000000000194}",25,0,-169.97017619739526,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
353,False,"{'a': 0.06, 'e': 0.8235000000000194}",20,0,-142.31580229749363,"{0: 11, 1: 2, 2: 3, 3: 2, 4: 2}",0
354,False,"{'a': 0.06, 'e': 0.8230000000000195}",25,2,-38.67812916109416,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
355,False,"{'a': 0.06, 'e': 0.8225000000000195}",30,0,-116.28943652738573,"{0: 22, 1: 1, 2: 4, 3: 1, 4: 2}",0
356,False,"{'a': 0.06, 'e': 0.8220000000000196}",25,0,-70.91032005414455,"{0: 19, 1: 0, 2: 5, 3: 0, 4: 1}",0
357,False,"{'a': 0.06, 'e': 0.8215000000000197}",20,13,3.1405462277863907,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.06, 'e': 0.8210000000000197}",30,0,-109.86818629802909,"{0: 23, 1: 0, 2: 5, 3: 0, 4: 2}",0
359,False,"{'a': 0.06, 'e': 0.8205000000000198}",20,0,-53.44017390637649,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",0
360,False,"{'a': 0.06, 'e': 0.8200000000000198}",25,0,-139.95217237150837,"{0: 13, 1: 4, 2: 6, 3: 0, 4: 2}",0
361,False,"{'a': 0.06, 'e': 0.8195000000000199}",30,0,-87.52926118369471,"{0: 21, 1: 2, 2: 5, 3: 1, 4: 1}",0
362,False,"{'a': 0.06, 'e': 0.8190000000000199}",20,0,-95.75205042428459,"{0: 11, 1: 3, 2: 5, 3: 0, 4: 1}",0
363,False,"{'a': 0.06, 'e': 0.81850000000002}",20,11,-34.274189137333515,"{0: 5, 1: 0, 2: 4, 3: 0, 4: 0}",1
364,False,"{'a': 0.06, 'e': 0.81800000000002}",20,0,-82.04948269092027,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
365,False,"{'a': 0.06, 'e': 0.8175000000000201}",20,0,-11.535949148786742,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
