trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
19,False,"{'a': 0.06, 'e': 0.11180339887498948}",20,2,12.300169082246137,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
20,False,"{'a': 0.06, 'e': 0.1091089451179962}",25,0,-59.77799406622232,"{0: 20, 1: 0, 2: 3, 3: 1, 4: 1}",0
21,False,"{'a': 0.06, 'e': 0.10660035817780521}",20,0,6.366134446105022,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
22,False,"{'a': 0.06, 'e': 0.10425720702853739}",30,0,-78.67784490035348,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
23,False,"{'a': 0.06, 'e': 0.10206207261596577}",25,0,-64.5888931469289,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 2}",0
24,False,"{'a': 0.06, 'e': 0.1}",30,0,-11.980592509706836,"{0: 26, 1: 2, 2: 1, 3: 1, 4: 0}",0
25,False,"{'a': 0.06, 'e': 0.09805806756909202}",30,0,-28.44948904065642,"{0: 24, 1: 2, 2: 3, 3: 1, 4: 0}",0
26,False,"{'a': 0.06, 'e': 0.09622504486493763}",25,0,2.9622861178019235,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
27,False,"{'a': 0.06, 'e': 0.0944911182523068}",20,0,-55.20602692133951,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
28,False,"{'a': 0.06, 'e': 0.09284766908852593}",30,0,-117.09911653744211,"{0: 24, 1: 0, 2: 3, 3: 0, 4: 3}",0
29,False,"{'a': 0.06, 'e': 0.09128709291752768}",25,0,14.657276116048989,"{0: 22, 1: 2, 2: 1, 3: 0, 4: 0}",0
30,False,"{'a': 0.06, 'e': 0.08980265101338746}",25,0,-26.45904484873086,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
31,False,"{'a': 0.06, 'e': 0.08838834764831843}",20,0,-15.877943979476656,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
32,False,"{'a': 0.06, 'e': 0.08703882797784893}",30,0,-5.823340600871822,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
33,False,"{'a': 0.06, 'e': 0.08574929257125441}",30,0,-10.51664371514423,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
34,False,"{'a': 0.06, 'e': 0.08451542547285165}",25,0,-18.13627201086066,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
35,False,"{'a': 0.06, 'e': 0.08333333333333333}",20,0,-16.05825854034278,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
36,False,"{'a': 0.06, 'e': 0.08219949365267865}",20,0,-9.395126047077177,"{0: 16, 1: 3, 2: 1, 3: 0, 4: 0}",0
37,False,"{'a': 0.06, 'e': 0.08111071056538127}",20,9,15.166414040895063,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.06, 'e': 0.08006407690254357}",25,0,25.878277173665442,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
39,False,"{'a': 0.06, 'e': 0.07905694150420949}",30,0,-30.313674652925382,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",0
40,False,"{'a': 0.06, 'e': 0.07808688094430304}",20,0,12.609501707536552,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
41,False,"{'a': 0.06, 'e': 0.07715167498104596}",20,0,-59.96351899914159,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
42,False,"{'a': 0.06, 'e': 0.07624928516630233}",25,0,30.397916631374898,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.06, 'e': 0.07537783614444091}",20,0,21.30973829368324,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
44,False,"{'a': 0.06, 'e': 0.07453559924999299}",30,0,25.896734336059097,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
45,False,"{'a': 0.06, 'e': 0.07372097807744857}",20,0,26.189747232290614,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
46,False,"{'a': 0.06, 'e': 0.07293249574894728}",25,0,-32.73320983312421,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
47,False,"{'a': 0.06, 'e': 0.07216878364870323}",20,10,19.469960966285623,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.06, 'e': 0.07142857142857142}",25,0,-7.1060835270127365,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
49,False,"{'a': 0.06, 'e': 0.07071067811865475}",30,0,27.264253199729882,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
50,False,"{'a': 0.06, 'e': 0.07001400420140048}",30,0,33.286231889803375,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.06, 'e': 0.06933752452815364}",20,12,12.555276602697184,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.06, 'e': 0.06868028197434452}",20,0,-10.617875427882463,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
53,False,"{'a': 0.06, 'e': 0.06804138174397717}",20,0,-17.784698805269684,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
54,False,"{'a': 0.06, 'e': 0.06741998624632421}",20,6,-19.241835878908184,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
55,False,"{'a': 0.06, 'e': 0.0668153104781061}",25,0,-1.8291140578332232,"{0: 22, 1: 0, 2: 3, 3: 0, 4: 0}",0
56,False,"{'a': 0.06, 'e': 0.06622661785325219}",20,0,-39.16119177477258,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
57,False,"{'a': 0.06, 'e': 0.06565321642986127}",25,0,7.852373145019426,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
58,False,"{'a': 0.06, 'e': 0.06509445549041194}",20,0,23.115087667561546,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
59,False,"{'a': 0.06, 'e': 0.06454972243679027}",20,0,-28.54907242005745,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
60,False,"{'a': 0.06, 'e': 0.06401843996644799}",35,10,22.989302899020405,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.06, 'e': 0.06350006350009525}",20,0,6.038972038417906,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
62,False,"{'a': 0.06, 'e': 0.0629940788348712}",20,0,19.74304581765623,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.06, 'e': 0.0625}",25,0,14.139277581345212,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
64,False,"{'a': 0.06, 'e': 0.062017367294604234}",20,0,17.168763529409677,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
65,False,"{'a': 0.06, 'e': 0.06154574548966636}",30,0,27.39843642853292,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
66,False,"{'a': 0.06, 'e': 0.06108472217815261}",20,0,19.51253425567518,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
67,False,"{'a': 0.06, 'e': 0.06063390625908324}",25,0,13.279497519585385,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
68,False,"{'a': 0.06, 'e': 0.0601929265428846}",25,0,-12.091948579428605,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
69,False,"{'a': 0.06, 'e': 0.05976143046671968}",25,0,38.2261722929797,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
70,False,"{'a': 0.06, 'e': 0.05933908290969266}",20,0,15.672875478916085,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
71,False,"{'a': 0.06, 'e': 0.05892556509887897}",30,0,-9.892518463141794,"{0: 27, 1: 0, 2: 1, 3: 2, 4: 0}",0
72,False,"{'a': 0.06, 'e': 0.058520573598065284}",30,13,0.3410860562735676,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.06, 'e': 0.05812381937190964}",20,0,-24.819241875243584,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
74,False,"{'a': 0.06, 'e': 0.05773502691896257}",20,0,3.492118455994749,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
75,False,"{'a': 0.06, 'e': 0.057353933467640436}",20,0,16.220619645240937,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
76,False,"{'a': 0.06, 'e': 0.05698028822981897}",20,0,31.698915622815058,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.06, 'e': 0.05661385170722978}",20,0,26.22961635890329,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.06, 'e': 0.0562543950463012}",30,0,37.78361224466791,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
79,False,"{'a': 0.06, 'e': 0.05590169943749474}",20,0,-20.096007621339158,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
80,False,"{'a': 0.06, 'e': 0.05555555555555555}",30,0,31.446452197198322,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
81,False,"{'a': 0.06, 'e': 0.05521576303742327}",25,0,-22.08382237607279,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
82,False,"{'a': 0.06, 'e': 0.05488212999484517}",20,0,-23.118368481097917,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
83,False,"{'a': 0.06, 'e': 0.0545544725589981}",25,0,-17.181137692165088,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
84,False,"{'a': 0.06, 'e': 0.05423261445466404}",20,0,-14.22984382345873,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
85,False,"{'a': 0.06, 'e': 0.053916386601719206}",25,15,13.99939205314921,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.06, 'e': 0.05360562674188974}",25,0,3.949762073034141,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
87,False,"{'a': 0.06, 'e': 0.053300179088902604}",20,0,27.894512718938568,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
88,False,"{'a': 0.06, 'e': 0.052999894000318}",20,0,-14.76151397676346,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
89,False,"{'a': 0.06, 'e': 0.05270462766947299}",25,0,-1.7830335081118898,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
90,False,"{'a': 0.06, 'e': 0.052414241836095915}",25,0,16.00991113909359,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
91,False,"{'a': 0.06, 'e': 0.05212860351426869}",20,0,-61.951773548703265,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
92,False,"{'a': 0.06, 'e': 0.05184758473652126}",25,0,-4.9280116837964565,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
93,False,"{'a': 0.06, 'e': 0.05157106231293967}",30,0,34.574248308479085,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
94,False,"{'a': 0.06, 'e': 0.051298917604257706}",25,0,-15.979784658642634,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
95,False,"{'a': 0.06, 'e': 0.051031036307982884}",25,0,3.8838465608769672,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
96,False,"{'a': 0.06, 'e': 0.05076730825668096}",30,0,25.57360022337675,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
97,False,"{'a': 0.06, 'e': 0.050507627227610534}",35,0,53.26724940308203,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.06, 'e': 0.050251890762960605}",20,7,-29.093706778173384,"{0: 10, 1: 1, 2: 0, 3: 2, 4: 0}",1
99,False,"{'a': 0.06, 'e': 0.05}",20,0,-21.64182269203616,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
100,False,"{'a': 0.06, 'e': 0.04975185951049946}",25,0,-31.45333031485553,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
101,False,"{'a': 0.06, 'e': 0.04950737714883372}",20,0,27.15648096323439,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
102,False,"{'a': 0.06, 'e': 0.04926646390821466}",20,0,-24.878532413153465,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
103,False,"{'a': 0.06, 'e': 0.04902903378454601}",20,0,-62.8285776547433,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 2}",0
104,False,"{'a': 0.06, 'e': 0.048795003647426664}",25,0,26.921948306368346,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
105,False,"{'a': 0.06, 'e': 0.04856429311786321}",25,0,37.25307173679767,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.06, 'e': 0.04833682445228318}",25,0,27.19434846133654,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
107,False,"{'a': 0.06, 'e': 0.048112522432468816}",20,0,28.530947598764097,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.06, 'e': 0.04789131426105757}",20,0,27.185279079086833,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
109,False,"{'a': 0.06, 'e': 0.04767312946227962}",20,0,27.062097784218924,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
110,False,"{'a': 0.06, 'e': 0.04745789978762495}",20,0,29.435430795853385,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
111,False,"{'a': 0.06, 'e': 0.0472455591261534}",25,0,37.24394213277269,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
112,False,"{'a': 0.06, 'e': 0.047036043419179864}",20,0,-32.938083559570074,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 1}",0
113,False,"{'a': 0.06, 'e': 0.0468292905790847}",25,0,35.37545213166971,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
114,False,"{'a': 0.06, 'e': 0.04662524041201569}",25,0,18.187335058850977,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
115,False,"{'a': 0.06, 'e': 0.046423834544262965}",20,0,-19.31623014174237,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
116,False,"{'a': 0.06, 'e': 0.046225016352102424}",20,0,-3.9279955057103075,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
117,False,"{'a': 0.06, 'e': 0.04602873089491617}",20,0,13.614457556640254,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
118,False,"{'a': 0.06, 'e': 0.045834924851410566}",20,0,22.33696152461783,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.06, 'e': 0.04564354645876384}",20,0,26.114910185828357,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
120,False,"{'a': 0.06, 'e': 0.045454545454545456}",35,0,13.303941286145658,"{0: 32, 1: 1, 2: 2, 3: 0, 4: 0}",0
121,False,"{'a': 0.06, 'e': 0.045267873021259265}",30,0,-3.5028769885153945,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
122,False,"{'a': 0.06, 'e': 0.045083481733371615}",25,0,20.982043037579945,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.06, 'e': 0.04490132550669373}",20,0,-80.18443811322786,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 2}",0
124,False,"{'a': 0.06, 'e': 0.044721359549995794}",25,0,-12.360970883455213,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
125,False,"{'a': 0.06, 'e': 0.0445435403187374}",25,0,8.90228138513935,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
126,False,"{'a': 0.06, 'e': 0.04436782547080569}",25,0,13.832940948749204,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
127,False,"{'a': 0.06, 'e': 0.044194173824159216}",30,0,36.27358689413766,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.06, 'e': 0.04402254531628119}",20,5,10.246835781911045,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
129,False,"{'a': 0.06, 'e': 0.043852900965351466}",20,0,-12.90153136899482,"{0: 18, 1: 0, 2: 0, 3: 2, 4: 0}",0
130,False,"{'a': 0.06, 'e': 0.0436852028330519}",20,0,-0.06305094399881528,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
131,False,"{'a': 0.06, 'e': 0.04351941398892446}",20,0,29.450218396099455,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
132,False,"{'a': 0.06, 'e': 0.043355498476206}",20,0,28.67197473870067,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
133,False,"{'a': 0.06, 'e': 0.04319342127906801}",30,0,-7.676393260337668,"{0: 28, 1: 1, 2: 0, 3: 0, 4: 1}",0
134,False,"{'a': 0.06, 'e': 0.04303314829119352}",25,0,33.483587238193444,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.06, 'e': 0.042874646285627205}",25,0,-6.2965911989778105,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
136,False,"{'a': 0.06, 'e': 0.04271788288583805}",25,0,-13.652119861144179,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 1}",0
137,False,"{'a': 0.06, 'e': 0.04256282653793743}",25,0,36.453742741425756,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.06, 'e': 0.042409446483998546}",20,0,30.23224693645374,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
139,False,"{'a': 0.06, 'e': 0.042257712736425826}",30,0,33.67644778362014,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.06, 'e': 0.04210759605332595}",20,0,24.089459104120717,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.06, 'e': 0.041959067914834454}",20,0,23.68346703585021,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.06, 'e': 0.04181210050035454}",25,0,31.37010735683692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
143,False,"{'a': 0.06, 'e': 0.041666666666666664}",20,0,29.26780600916447,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
144,False,"{'a': 0.06, 'e': 0.041522739926869986}",30,0,37.058845461707264,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.06, 'e': 0.0413802944301184}",20,3,27.035639631932995,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.06, 'e': 0.041239304942116126}",25,0,28.64375587206651,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.06, 'e': 0.04109974682633932}",20,0,19.793283623328886,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
148,False,"{'a': 0.06, 'e': 0.04096159602595203}",25,0,36.88213557964768,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
149,False,"{'a': 0.06, 'e': 0.040824829046386304}",20,0,31.55586561472153,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.06, 'e': 0.04068942293855797}",30,0,-2.165309731787352,"{0: 28, 1: 0, 2: 1, 3: 1, 4: 0}",0
151,False,"{'a': 0.06, 'e': 0.040555355282690636}",35,0,44.07100081838455,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
152,False,"{'a': 0.06, 'e': 0.040422604172722164}",20,0,19.237966110833316,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
153,False,"{'a': 0.06, 'e': 0.040291148201269014}",20,0,26.318658615208506,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
154,False,"{'a': 0.06, 'e': 0.04016096644512494}",20,0,24.62435923455099,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.06, 'e': 0.04003203845127178}",25,0,-6.932530094619999,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
156,False,"{'a': 0.06, 'e': 0.03990434422338111}",25,0,29.795134036638242,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.06, 'e': 0.0397778642087865}",20,0,31.035443837898026,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
158,False,"{'a': 0.06, 'e': 0.03965257928590721}",25,0,28.595110020159495,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
159,False,"{'a': 0.06, 'e': 0.03952847075210474}",35,0,36.789038355468165,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
160,False,"{'a': 0.06, 'e': 0.03940552031195503}",20,0,26.822713821995244,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.06, 'e': 0.039283710065919304}",25,0,30.711670360534605,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
162,False,"{'a': 0.06, 'e': 0.03916302249939787}",20,0,-55.42685522125972,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
163,False,"{'a': 0.06, 'e': 0.03904344047215152}",25,0,32.146907501623744,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.06, 'e': 0.03892494720807615}",35,0,-41.453320442410906,"{0: 32, 1: 0, 2: 0, 3: 2, 4: 1}",0
165,False,"{'a': 0.06, 'e': 0.03880752628531664}",20,0,27.697108690285276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
166,False,"{'a': 0.06, 'e': 0.03869116162670684}",35,7,43.6350629206999,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.06, 'e': 0.03857583749052298}",30,0,33.58566821403997,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.06, 'e': 0.038461538461538464}",20,0,28.17205627564437,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.06, 'e': 0.03834824944236852}",20,0,24.41567241591148,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.06, 'e': 0.038235955645093626}",20,0,18.575422125959825,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
171,False,"{'a': 0.06, 'e': 0.038124642583151166}",25,0,26.530715689176798,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.06, 'e': 0.038014296063485276}",25,5,14.848277306060005,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
173,False,"{'a': 0.06, 'e': 0.03790490217894517}",25,0,22.61141922625628,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
174,False,"{'a': 0.06, 'e': 0.03779644730092272}",20,0,26.896085236208197,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
175,False,"{'a': 0.06, 'e': 0.037688918072220454}",25,0,39.26325132013006,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.06, 'e': 0.037582301400141446}",25,0,12.942759874125045,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
177,False,"{'a': 0.06, 'e': 0.03747658444979307}",20,0,24.98252133383809,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
178,False,"{'a': 0.06, 'e': 0.037371754637596795}",25,0,13.791592529340184,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
179,False,"{'a': 0.06, 'e': 0.037267799624996496}",25,0,9.41863524846719,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
180,False,"{'a': 0.06, 'e': 0.03716470731235832}",20,0,25.916574327883584,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
181,False,"{'a': 0.06, 'e': 0.03706246583305506}",20,7,11.511436224540299,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.06, 'e': 0.03696106354772864}",20,0,26.757449871735446,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
183,False,"{'a': 0.06, 'e': 0.036860489038724284}",20,0,26.9237122323282,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
184,False,"{'a': 0.06, 'e': 0.036760731104690386}",25,0,26.25247090967837,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
185,False,"{'a': 0.06, 'e': 0.036661778755338326}",30,0,27.404399153072724,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
186,False,"{'a': 0.06, 'e': 0.036563621206356534}",25,0,31.393897425219162,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
187,False,"{'a': 0.06, 'e': 0.03646624787447364}",20,0,11.965216186622488,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
188,False,"{'a': 0.06, 'e': 0.036369648372665396}",25,0,33.81931488980195,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.06, 'e': 0.03627381250550058}",25,0,33.09936200850781,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
190,False,"{'a': 0.06, 'e': 0.03617873026462108}",20,0,6.949650371894811,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
191,False,"{'a': 0.06, 'e': 0.036084391824351615}",25,0,39.05724647091309,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.06, 'e': 0.035990787537434725}",25,0,34.321587762740506,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
193,False,"{'a': 0.06, 'e': 0.03589790793088691}",20,0,21.196913290036772,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.06, 'e': 0.03580574370197165}",20,0,-15.693798364012729,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
195,False,"{'a': 0.06, 'e': 0.03571428571428571}",20,0,17.566271780223115,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
196,False,"{'a': 0.06, 'e': 0.035623524993954825}",25,0,27.919318392013118,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
197,False,"{'a': 0.06, 'e': 0.035533452725935076}",20,0,25.568671063338492,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
198,False,"{'a': 0.06, 'e': 0.03544406025041679}",20,0,17.71845742261507,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
199,False,"{'a': 0.06, 'e': 0.035355339059327376}",30,0,45.90387697329556,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
200,False,"{'a': 0.06, 'e': 0.035267280792929914}",25,0,27.518704551354833,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
201,False,"{'a': 0.06, 'e': 0.03517987723651459}",25,0,29.180052206232016,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
202,False,"{'a': 0.06, 'e': 0.03509312031717982}",20,0,26.59507785273083,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
203,False,"{'a': 0.06, 'e': 0.03500700210070024}",20,0,27.294090435052873,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
